"EntrezGeneID"	"Length"
"13188"	72421	2614
"13189"	620631	2008
"13190"	78802	2862
"13191"	241489	2848
"13192"	13067	652
"13193"	241490	1898
"13194"	99031	8041
"13195"	23992	1554
"13196"	381375	1219
"13197"	14231	898
"13198"	83435	3007
"13199"	22138	104320
"13200"	545428	6329
"13201"	228071	8900
"13202"	241494	3668
"13203"	100503106	751
"13204"	80744	3449
"13205"	329436	1780
"13206"	100040494	819
"13207"	73823	623
"13208"	22193	1539
"13209"	16401	9832
"13210"	228094	1759
"13211"	100126874	1930
"13212"	18012	2494
"13213"	70599	5095
"13214"	75276	2644
"13215"	18573	4912
"13216"	320769	2889
"13217"	66861	4054
"13218"	100503167	2616
"13219"	20378	2920
"13220"	50884	3387
"13221"	68082	1463
"13222"	735274	86
"13223"	69482	2873
"13224"	241514	4184
"13225"	241516	21053
"13226"	69082	1963
"13227"	16410	7054
"13228"	241520	3394
"13229"	71861	2062
"13230"	54598	4737
"13231"	21788	3780
"13232"	672763	830
"13233"	100502854	2295
"13234"	12388	5475
"13235"	100270744	3520
"13236"	72657	679
"13237"	66958	1968
"13238"	381379	2059
"13239"	228136	4740
"13240"	98985	1830
"13241"	241525	752
"13242"	387149	64
"13243"	100502874	726
"13244"	12258	1820
"13245"	56791	1387
"13246"	68678	1761
"13247"	30059	666
"13248"	72401	2924
"13249"	269295	1263
"13250"	58207	2601
"13251"	19074	838
"13252"	53856	949
"13253"	228139	4190
"13254"	100862344	2930
"13255"	20833	2854
"13256"	228140	5747
"13257"	74687	1443
"13258"	23796	3564
"13259"	241528	2900
"13260"	257951	930
"13261"	258166	930
"13262"	258865	930
"13263"	258427	945
"13264"	258425	945
"13265"	258426	948
"13266"	228151	1685
"13267"	258429	1068
"13268"	258428	1012
"13269"	257899	945
"13270"	258566	957
"13271"	27216	1079
"13272"	258563	987
"13273"	258866	942
"13274"	258565	945
"13275"	258255	944
"13276"	258561	936
"13277"	258757	918
"13278"	258562	918
"13279"	258564	1016
"13280"	257915	930
"13281"	258579	936
"13282"	259017	933
"13283"	258573	1079
"13284"	258582	948
"13285"	258580	936
"13286"	257900	984
"13287"	258577	924
"13288"	257936	975
"13289"	258154	1061
"13290"	258581	990
"13291"	257916	1011
"13292"	258572	933
"13293"	258571	3743
"13294"	258216	1023
"13295"	258245	1015
"13296"	259151	1125
"13297"	259015	1210
"13298"	257950	960
"13299"	404323	942
"13300"	257941	1097
"13301"	258570	945
"13302"	259013	945
"13303"	18352	960
"13304"	259019	948
"13305"	258575	951
"13306"	259014	960
"13307"	259016	963
"13308"	259018	927
"13309"	404324	927
"13310"	259012	939
"13311"	257974	943
"13312"	259021	939
"13313"	259023	933
"13314"	259020	1079
"13315"	404325	948
"13316"	258386	951
"13317"	259022	942
"13318"	259082	956
"13319"	258403	992
"13320"	257880	942
"13321"	258400	942
"13322"	258401	942
"13323"	625853	579
"13324"	258402	948
"13325"	258404	979
"13326"	404473	990
"13327"	258235	954
"13328"	258583	942
"13329"	258585	933
"13330"	258843	942
"13331"	257933	936
"13332"	258844	942
"13333"	258363	969
"13334"	257913	977
"13335"	258362	1147
"13336"	258725	927
"13337"	258840	1223
"13338"	258842	948
"13339"	258764	939
"13340"	258587	966
"13341"	258584	933
"13342"	228228	1063
"13343"	258763	933
"13344"	258085	939
"13345"	258747	939
"13346"	258841	1109
"13347"	258762	939
"13348"	258766	939
"13349"	258765	939
"13350"	258586	940
"13351"	258655	957
"13352"	404327	981
"13353"	258294	1102
"13354"	257875	924
"13355"	404328	996
"13356"	259031	945
"13357"	258345	945
"13358"	259033	981
"13359"	258347	972
"13360"	259030	957
"13361"	258834	945
"13362"	347712	1860
"13363"	347711	1540
"13364"	110511	924
"13365"	258346	936
"13366"	258111	945
"13367"	258835	1125
"13368"	258652	930
"13369"	258833	927
"13370"	258348	942
"13371"	259032	1125
"13372"	258654	933
"13373"	258653	1067
"13374"	258101	933
"13375"	258632	936
"13376"	258635	1020
"13377"	258630	936
"13378"	258640	951
"13379"	258290	945
"13380"	258317	978
"13381"	258220	945
"13382"	258631	927
"13383"	258103	933
"13384"	258633	957
"13385"	258641	933
"13386"	258636	945
"13387"	258814	1076
"13388"	258846	1112
"13389"	117005	957
"13390"	258639	942
"13391"	258643	960
"13392"	258845	1012
"13393"	117004	942
"13394"	258105	945
"13395"	258638	1043
"13396"	258634	1112
"13397"	258644	1634
"13398"	258291	1100
"13399"	258524	939
"13400"	258525	951
"13401"	404329	939
"13402"	546769	963
"13403"	546770	1071
"13404"	258767	948
"13405"	258203	972
"13406"	258919	924
"13407"	258920	1063
"13408"	258060	936
"13409"	258167	1178
"13410"	258522	912
"13411"	258820	936
"13412"	258523	1090
"13413"	258921	968
"13414"	258768	921
"13415"	329460	957
"13416"	258748	927
"13417"	258456	945
"13418"	433449	945
"13419"	404330	927
"13420"	258450	933
"13421"	257887	1011
"13422"	258897	924
"13423"	258454	930
"13424"	258898	924
"13425"	258455	930
"13426"	258896	924
"13427"	258774	927
"13428"	258453	933
"13429"	258025	936
"13430"	258241	936
"13431"	258900	1297
"13432"	258899	936
"13433"	258451	943
"13434"	258895	936
"13435"	258903	1105
"13436"	258815	936
"13437"	258901	936
"13438"	258902	1026
"13439"	258904	936
"13440"	258177	936
"13441"	258894	1531
"13442"	258893	1027
"13443"	258969	933
"13444"	258973	972
"13445"	257921	936
"13446"	258785	918
"13447"	258446	942
"13448"	258320	936
"13449"	258974	918
"13450"	258975	945
"13451"	258786	948
"13452"	258972	918
"13453"	258804	1074
"13454"	258447	945
"13455"	258970	1053
"13456"	258971	918
"13457"	258784	1062
"13458"	258788	1078
"13459"	258968	1065
"13460"	258787	1078
"13461"	257984	957
"13462"	258967	945
"13463"	259145	957
"13464"	404331	945
"13465"	258370	957
"13466"	258468	945
"13467"	258979	933
"13468"	258985	921
"13469"	18347	906
"13470"	258984	930
"13471"	258980	936
"13472"	258338	930
"13473"	258983	933
"13474"	258466	921
"13475"	258976	915
"13476"	258790	921
"13477"	258206	927
"13478"	258340	930
"13479"	57272	909
"13480"	258339	930
"13481"	18331	1241
"13482"	258987	1018
"13483"	257665	1084
"13484"	406186	918
"13485"	258789	918
"13486"	258982	927
"13487"	258977	924
"13488"	100042690	1079
"13489"	258330	1035
"13490"	19271	8253
"13491"	59015	5684
"13492"	55935	4691
"13493"	271813	3462
"13494"	56428	2420
"13495"	67445	1365
"13496"	68349	940
"13497"	67136	2393
"13498"	66461	1321
"13499"	13046	7965
"13500"	279067	345
"13501"	19400	1620
"13502"	19182	1635
"13503"	68427	2273
"13504"	100862024	613
"13505"	20375	1333
"13506"	17868	4163
"13507"	228355	6217
"13508"	22259	2036
"13509"	11432	4653
"13510"	107986	1918
"13511"	606735	892
"13512"	100503319	3593
"13513"	80708	2107
"13514"	77038	3409
"13515"	228356	1979
"13516"	228357	9407
"13517"	619941	312
"13518"	75786	6577
"13519"	100217458	98
"13520"	14061	1988
"13521"	381410	3740
"13522"	100862052	1368
"13523"	228359	3331
"13524"	51897	3573
"13525"	241547	2301
"13526"	228361	5290
"13527"	12672	2768
"13528"	17242	1306
"13529"	104418	4373
"13530"	26427	2271
"13531"	192285	6912
"13532"	100316756	98
"13533"	228366	2424
"13534"	18633	1608
"13535"	75641	364
"13536"	19099	3461
"13537"	12953	4368
"13538"	320507	1190
"13539"	228368	3255
"13540"	100043205	461
"13541"	76969	2682
"13542"	80976	3751
"13543"	100042784	1870
"13544"	277414	2662
"13545"	241556	3751
"13546"	639658	1295
"13547"	12521	1854
"13548"	100038525	2923
"13549"	11695	5203
"13550"	14043	2871
"13551"	329470	1998
"13552"	381411	2168
"13553"	620695	1291
"13554"	70852	1550
"13555"	69113	1231
"13556"	56348	1839
"13557"	723953	90
"13558"	414123	856
"13559"	735259	100
"13560"	74569	4591
"13561"	66457	1484
"13562"	11800	3702
"13563"	241568	3475
"13564"	68170	2269
"13565"	19374	3393
"13566"	19373	6669
"13567"	22034	5476
"13568"	72446	4446
"13569"	76501	1175
"13570"	241576	3827
"13571"	100504371	1663
"13572"	100504354	6969
"13573"	80985	5612
"13574"	14221	2427
"13575"	210622	2855
"13576"	20511	12068
"13577"	12505	5654
"13578"	27402	2526
"13579"	56369	924
"13580"	13661	4387
"13581"	319854	2229
"13582"	13711	2246
"13583"	12359	2551
"13584"	100862111	334
"13585"	99382	4558
"13586"	98956	3856
"13587"	53872	7593
"13588"	78031	541
"13589"	16909	1900
"13590"	70986	1283
"13591"	57443	4760
"13592"	100038697	1690
"13593"	333883	796
"13594"	12509	1811
"13595"	68243	819
"13596"	241589	10124
"13597"	15259	7497
"13598"	100316678	80
"13599"	668733	1062
"13600"	74959	1145
"13601"	228410	5190
"13602"	320554	3512
"13603"	241593	1083
"13604"	211896	1724
"13605"	99003	8973
"13606"	228413	2846
"13607"	211936	3944
"13608"	98221	1230
"13609"	329480	3267
"13610"	22431	3092
"13611"	74088	1598
"13612"	19672	3063
"13613"	100862167	430
"13614"	402728	1464
"13615"	18508	3681
"13616"	100504545	3019
"13617"	77766	3902
"13618"	66541	955
"13619"	99349	1198
"13620"	329482	2649
"13621"	329483	3949
"13622"	77015	2738
"13623"	320230	690
"13624"	791267	4525
"13625"	212772	3389
"13626"	14308	1595
"13627"	16492	4844
"13628"	76894	1891
"13629"	228421	3369
"13630"	12064	5487
"13631"	22343	4137
"13632"	100038454	1349
"13633"	107515	5060
"13634"	68201	2079
"13635"	75517	980
"13636"	170442	1628
"13637"	67606	2069
"13638"	241612	5191
"13639"	228432	3377
"13640"	269328	1589
"13641"	668802	2361
"13642"	623270	767
"13643"	67575	1838
"13644"	257980	939
"13645"	258390	939
"13646"	258391	912
"13647"	258389	942
"13648"	258388	942
"13649"	258910	918
"13650"	257979	918
"13651"	258909	918
"13652"	228443	918
"13653"	258379	936
"13654"	545447	917
"13655"	277562	918
"13656"	257935	918
"13657"	258395	939
"13658"	258399	897
"13659"	257662	939
"13660"	258887	939
"13661"	258398	939
"13662"	258890	939
"13663"	258888	939
"13664"	258886	996
"13665"	258199	2235
"13666"	258889	939
"13667"	258891	948
"13668"	258397	939
"13669"	668825	939
"13670"	258396	939
"13671"	258023	939
"13672"	257956	939
"13673"	258258	963
"13674"	258439	963
"13675"	258441	939
"13676"	258271	939
"13677"	258359	954
"13678"	258257	936
"13679"	258442	939
"13680"	258737	945
"13681"	258440	951
"13682"	258022	1110
"13683"	99010	1902
"13684"	213765	3731
"13685"	66181	695
"13686"	107723	6735
"13687"	68032	975
"13688"	72425	2883
"13689"	73024	1072
"13690"	213788	1746
"13691"	74268	1521
"13692"	100504639	1596
"13693"	20192	15410
"13694"	75275	1237
"13695"	14260	11925
"13696"	75166	1029
"13697"	23892	1639
"13698"	100862246	496
"13699"	20394	1227
"13700"	228482	5017
"13701"	100862258	648
"13702"	14617	2879
"13703"	320846	1550
"13704"	11464	1390
"13705"	100303644	1909
"13706"	11834	4886
"13707"	228491	4263
"13708"	66632	2700
"13709"	78193	507
"13710"	100043232	2644
"13711"	399568	2770
"13712"	100316703	89
"13713"	17536	5267
"13714"	72603	723
"13715"	654793	3398
"13716"	69974	1549
"13717"	67356	1187
"13718"	320975	1810
"13719"	241621	447
"13720"	114715	2998
"13721"	732489	100
"13722"	68215	1861
"13723"	19419	5105
"13724"	100504728	2641
"13725"	73938	1276
"13726"	21825	5802
"13727"	71313	1673
"13728"	381413	3911
"13729"	73358	445
"13730"	27103	5248
"13731"	20813	790
"13732"	171543	4633
"13733"	12236	3669
"13734"	214230	4193
"13735"	383787	4861
"13736"	18796	5145
"13737"	100043272	3046
"13738"	214239	4716
"13739"	53906	541
"13740"	214240	6629
"13741"	51944	3118
"13742"	56357	2067
"13743"	228536	4428
"13744"	72136	2089
"13745"	269336	1870
"13746"	271842	5135
"13747"	76464	6525
"13748"	19361	2138
"13749"	67809	2252
"13750"	320415	629
"13751"	69408	1008
"13752"	623781	3067
"13753"	72008	1923
"13754"	72112	742
"13755"	20732	2275
"13756"	228543	1657
"13757"	100502626	619
"13758"	228545	4054
"13759"	100043609	979
"13760"	54485	3451
"13761"	100862328	582
"13762"	69065	1569
"13763"	68142	6296
"13764"	241624	3143
"13765"	56398	2596
"13766"	100862335	815
"13767"	66602	1551
"13768"	70645	1557
"13769"	108907	2960
"13770"	69702	1451
"13771"	625328	527
"13772"	76246	4664
"13773"	228550	1808
"13774"	17005	3200
"13775"	68925	4822
"13776"	22174	3989
"13777"	29808	13931
"13778"	26390	6937
"13779"	433466	1383
"13780"	211429	3859
"13781"	640524	11238
"13782"	98878	3387
"13783"	329502	4477
"13784"	78390	3286
"13785"	271844	3125
"13786"	269338	4450
"13787"	211499	2996
"13788"	76051	4818
"13789"	70933	2258
"13790"	12335	3488
"13791"	20402	9099
"13792"	20619	2223
"13793"	66606	2115
"13794"	66296	2361
"13795"	68968	6384
"13796"	140810	11269
"13797"	100502700	1332
"13798"	22222	7765
"13799"	96957	2867
"13800"	17151	1572
"13801"	13828	3472
"13802"	74176	2531
"13803"	640543	2133
"13804"	329504	3407
"13805"	75894	2317
"13806"	99334	6904
"13807"	51885	2563
"13808"	27223	7711
"13809"	17754	11912
"13810"	327655	5531
"13811"	12716	1589
"13812"	140476	5757
"13813"	212670	2247
"13814"	14827	2643
"13815"	269344	1674
"13816"	378702	3029
"13817"	574418	2534
"13818"	67693	604
"13819"	100034361	1887
"13820"	67532	3419
"13821"	241627	4245
"13822"	228564	4200
"13823"	319996	4367
"13824"	17147	2322
"13825"	329506	4545
"13826"	78655	2367
"13827"	214585	7665
"13828"	67578	2434
"13829"	12010	858
"13830"	70928	1758
"13831"	74401	2111
"13832"	670832	399
"13833"	20322	2259
"13834"	214593	4554
"13835"	66811	1592
"13836"	213696	1497
"13837"	99439	5267
"13838"	435684	1558
"13839"	269346	3904
"13840"	81913	1215
"13841"	381417	3740
"13842"	67092	2357
"13843"	214616	1331
"13844"	433470	640
"13845"	387165	79
"13846"	22785	5476
"13847"	18457	3494
"13848"	59010	2102
"13849"	74702	1457
"13850"	75946	733
"13851"	214968	6541
"13852"	317750	1951
"13853"	17876	3523
"13854"	100502835	2933
"13855"	381418	1030
"13856"	20495	4741
"13857"	100502853	3046
"13858"	110074	2512
"13859"	14118	9900
"13860"	99100	5768
"13861"	271849	4820
"13862"	58521	2544
"13863"	70354	6797
"13864"	12848	3250
"13865"	69976	2520
"13866"	75823	1599
"13867"	14178	2672
"13868"	69185	1343
"13869"	241633	5529
"13870"	26458	2301
"13871"	15186	2378
"13872"	14391	2809
"13873"	84092	4210
"13874"	75083	1748
"13875"	58800	7145
"13876"	66552	5616
"13877"	108011	6524
"13878"	109778	1170
"13879"	215387	2695
"13880"	73338	3756
"13881"	329509	1266
"13882"	320632	6740
"13883"	26371	3075
"13884"	69470	4401
"13885"	99138	3118
"13886"	13537	1618
"13887"	215095	2377
"13888"	11552	3936
"13889"	215456	2628
"13890"	68126	1226
"13891"	56461	3227
"13892"	192212	4266
"13893"	72180	2989
"13894"	77721	1434
"13895"	100861602	931
"13896"	17153	2778
"13897"	100038529	1767
"13898"	228576	1967
"13899"	53885	2260
"13900"	67885	811
"13901"	12235	4337
"13902"	74121	2862
"13903"	100503008	1707
"13904"	12125	5037
"13905"	100043424	4492
"13906"	241634	1026
"13907"	100503333	210
"13908"	17222	8967
"13909"	17289	3554
"13910"	72477	4622
"13911"	70370	2909
"13912"	57432	1567
"13913"	78751	4916
"13914"	668894	4236
"13915"	100503381	2974
"13916"	69737	4562
"13917"	20017	3998
"13918"	66170	1303
"13919"	100048701	1006
"13920"	20515	4165
"13921"	329513	3433
"13922"	70466	3137
"13923"	100503468	1781
"13924"	16175	1974
"13925"	16176	1328
"13926"	329514	1396
"13927"	668896	682
"13928"	228592	1925
"13929"	19261	4229
"13930"	18610	747
"13931"	654409	3091
"13932"	67333	6195
"13933"	21818	4110
"13934"	99169	2982
"13935"	241636	3310
"13936"	20638	1121
"13937"	192140	3216
"13938"	67134	1895
"13939"	100217452	59
"13940"	100217428	63
"13941"	170718	1520
"13942"	228598	2670
"13943"	56264	2421
"13944"	75656	733
"13945"	66766	1139
"13946"	319513	3654
"13947"	80743	3206
"13948"	19262	3609
"13949"	321014	1409
"13950"	99045	962
"13951"	18429	471
"13952"	11998	507
"13953"	140629	3884
"13954"	380601	3164
"13955"	241638	4204
"13956"	77006	1101
"13957"	16434	1159
"13958"	100861692	363
"13959"	269356	3201
"13960"	228602	4973
"13961"	100043766	2136
"13962"	613258	2375
"13963"	11990	8740
"13964"	14588	955
"13965"	110751	3165
"13966"	20612	6387
"13967"	72630	2945
"13968"	67326	1241
"13969"	70997	2264
"13970"	12616	2724
"13971"	12531	3151
"13972"	69596	1432
"13973"	228607	3190
"13974"	74450	4266
"13975"	723825	86
"13976"	51902	5565
"13977"	228608	2262
"13978"	11550	2394
"13979"	414081	3631
"13980"	71995	3378
"13981"	19122	2186
"13982"	26434	3177
"13983"	215653	4785
"13984"	100861699	1019
"13985"	54338	6364
"13986"	70612	1593
"13987"	18538	1260
"13988"	110911	8278
"13989"	246313	4533
"13990"	70845	1075
"13991"	70371	847
"13992"	100038551	1782
"13993"	74182	5052
"13994"	767814	2497
"13995"	73747	1471
"13996"	12653	2733
"13997"	66926	2820
"13998"	66634	3203
"13999"	66586	2059
"14000"	320974	3475
"14001"	241639	5255
"14002"	12156	2515
"14003"	100526500	87
"14004"	15112	2029
"14005"	52837	5148
"14006"	18795	7116
"14007"	78805	2502
"14008"	320684	2288
"14009"	18798	3692
"14010"	76161	1955
"14011"	241656	4773
"14012"	228642	2407
"14013"	319196	2723
"14014"	20614	2119
"14015"	59030	3195
"14016"	74243	3111
"14017"	16449	5493
"14018"	228662	5111
"14019"	100316816	79
"14020"	228677	2759
"14021"	319909	2944
"14022"	75812	2505
"14023"	66580	3392
"14024"	69487	2732
"14025"	228684	2219
"14026"	72899	5041
"14027"	71436	4537
"14028"	100503716	1692
"14029"	100038667	3568
"14030"	16558	5445
"14031"	20639	1230
"14032"	57329	917
"14033"	378776	4233
"14034"	18549	4745
"14035"	378775	3370
"14036"	12075	2372
"14037"	100043534	498
"14038"	56431	1900
"14039"	81910	5484
"14040"	403171	528
"14041"	433481	1743
"14042"	69178	2621
"14043"	100313519	221
"14044"	74528	2707
"14045"	107586	1534
"14046"	100048644	322
"14047"	228714	3751
"14048"	668917	1079
"14049"	171588	1557
"14050"	241688	6831
"14051"	70408	4160
"14052"	26450	2160
"14053"	27054	2915
"14054"	228715	459
"14055"	66044	1283
"14056"	66328	750
"14057"	94249	3436
"14058"	627302	1814
"14059"	408057	2084
"14060"	74030	4657
"14061"	67877	1172
"14062"	66877	3111
"14063"	78774	1561
"14064"	100503181	837
"14065"	53626	3024
"14066"	241694	9613
"14067"	77806	958
"14068"	74065	737
"14069"	228730	2150
"14070"	24128	3370
"14071"	228731	1065
"14072"	18088	2448
"14073"	100313531	4345
"14074"	99041	735
"14075"	18503	2639
"14076"	381384	1331
"14077"	15376	2127
"14078"	20608	1388
"14079"	21824	3718
"14080"	17064	6638
"14081"	56488	1101
"14082"	74533	4135
"14083"	17957	3693
"14084"	228756	610
"14085"	78240	606
"14086"	78609	601
"14087"	69362	546
"14088"	13012	703
"14089"	69294	765
"14090"	13013	686
"14091"	77705	658
"14092"	100503216	337
"14093"	13010	742
"14094"	433483	783
"14095"	58214	789
"14096"	100503289	1276
"14097"	433485	2055
"14098"	104348	4096
"14099"	100271882	1728
"14100"	245174	6920
"14101"	100504621	927
"14102"	100216455	3018
"14103"	69277	648
"14104"	668923	2770
"14105"	545471	2706
"14106"	13011	986
"14107"	71881	2190
"14108"	100861792	754
"14109"	68738	3594
"14110"	109344	936
"14111"	114889	3568
"14112"	12497	2500
"14113"	110078	3838
"14114"	76192	1967
"14115"	69270	1161
"14116"	78177	5093
"14117"	67311	1375
"14118"	433486	2672
"14119"	381390	1923
"14120"	100038513	1853
"14121"	74660	1466
"14122"	100502706	1339
"14123"	100125594	631
"14124"	381393	2682
"14125"	386649	1355
"14126"	14225	1641
"14127"	228765	1385
"14128"	241727	4689
"14129"	668929	1650
"14130"	228767	1468
"14131"	108832	1435
"14132"	228769	3542
"14133"	75283	1636
"14134"	228770	2371
"14135"	11602	1530
"14136"	100316704	89
"14137"	73847	2119
"14138"	69698	2766
"14139"	545474	3395
"14140"	76650	2583
"14141"	21407	932
"14142"	12995	4205
"14143"	67231	1936
"14144"	24105	2541
"14145"	228775	2051
"14146"	791417	1997
"14147"	228777	1380
"14148"	20667	4436
"14149"	67917	3089
"14150"	228778	1682
"14151"	629114	624
"14152"	319579	690
"14153"	442835	625
"14154"	654457	647
"14155"	545475	397
"14156"	75400	405
"14157"	403172	426
"14158"	246700	394
"14159"	433490	388
"14160"	266620	468
"14161"	654459	293
"14162"	19700	1603
"14163"	14950	9937
"14164"	66405	799
"14165"	15901	911
"14166"	84682	727
"14167"	12048	2371
"14168"	72119	4365
"14169"	228785	2948
"14170"	14239	1311
"14171"	252864	3346
"14172"	74711	3121
"14173"	68559	1229
"14174"	228787	2711
"14175"	228788	2158
"14176"	15162	2092
"14177"	99237	3895
"14178"	100504160	207
"14179"	241732	3072
"14180"	54711	5407
"14181"	140484	5607
"14182"	16569	5632
"14183"	72326	1898
"14184"	228790	6674
"14185"	329540	6523
"14186"	99311	3288
"14187"	13436	4322
"14188"	13589	7330
"14189"	329541	1463
"14190"	76407	1155
"14191"	66557	1730
"14192"	228796	1667
"14193"	378700	1821
"14194"	381399	2115
"14195"	545477	1572
"14196"	19194	961
"14197"	73388	1095
"14198"	18843	1104
"14199"	67135	1085
"14200"	228801	1712
"14201"	228802	1637
"14202"	71425	2040
"14203"	433492	2048
"14204"	66971	1970
"14205"	20648	2115
